地区,年月,当月值(万吨),环比变化,环比变化(%),同比变化(%),累计值(万吨),累计同比(%)
全国,2023-07,42970.79,,,,42970.79,
全国,2023-08,39419.45,-3551.34,-8.26,,82390.24,
全国,2023-09,37937.1,-1482.35,-3.76,,120327.34,
全国,2023-10,35296.09,-2641.01,-6.96,,155623.43,
全国,2023-11,32371.0,-2925.09,-8.29,,187994.43,
全国,2023-12,30668.57,-1702.43,-5.26,,218663.0,
全国,2024-01,31548.93,,,,31548.93,
全国,2024-02,36083.58,4534.65,14.37,,67632.51,
全国,2024-03,36852.13,768.55,2.13,,104484.64,
全国,2024-04,40569.07,3716.94,10.09,,145053.71,
全国,2024-05,43132.72,2563.65,6.32,,188186.43,
全国,2024-06,43012.81,-119.91,-0.28,,231199.24,
全国,2024-07,44012.81,1000.0,2.32,2.42,275212.05,540.46
全国,2024-08,40893.75,-3119.06,-7.09,3.74,316105.8,283.67
全国,2024-09,38486.85,-2406.9,-5.89,1.45,354592.65,194.69
全国,2024-10,35525.97,-2960.88,-7.69,0.65,390118.62,150.68
全国,2024-11,32869.04,-2656.93,-7.48,1.54,422987.66,125.0
全国,2024-12,33616.08,747.04,2.27,9.61,456603.74,108.82
全国,2025-01,30287.97,,,-4.0,30287.97,-4.0
全国,2025-02,37276.92,6988.95,23.08,3.31,67564.89,-0.1
全国,2025-03,37736.12,459.2,1.23,2.4,105301.01,0.78
全国,2025-04,43205.9,5469.78,14.49,6.5,148506.91,2.38
全国,2025-05,43841.18,635.28,1.47,1.64,192348.09,2.21
全国,2025-06,45277.11,1435.93,3.28,5.26,237625.2,2.78
全国,2025-07,43765.04,-1512.07,-3.34,-0.56,281390.24,2.24
全国,2025-08,41191.9,-2573.14,-5.88,0.73,322582.14,2.05
全国,2025-09,38639.42,-2552.48,-6.2,0.4,361221.56,1.87
全国,2025-10,35155.34,-3484.08,-9.02,-1.04,396376.9,1.6
全国,2025-11,33797.19,-1358.15,-3.86,2.82,430174.09,1.7
全国,2025-12,32583.59,-1213.6,-3.59,-3.07,462757.68,1.35
全国,2026-01,35020.55,,,15.63,35020.55,15.63
全国,2026-02,37374.07,2353.52,6.72,0.26,72394.62,7.15
全国,2026-03,38277.35,903.28,2.42,1.43,110671.97,5.1
全国,2026-04,42547.89,4270.54,11.16,-1.52,153219.86,3.17
全国,2026-05,43586.82,1038.93,2.44,-0.58,196806.68,2.32
全国,2026-06,45140.25,1553.43,3.56,-0.3,241946.93,1.82
北京市,2023-07,4.65,,,,4.65,
北京市,2023-08,1.03,-3.62,-77.85,,5.68,
北京市,2023-09,4.35,3.32,322.33,,10.03,
北京市,2023-10,2.78,-1.57,-36.09,,12.81,
北京市,2023-11,3.45,0.67,24.1,,16.26,
北京市,2023-12,1.0,-2.45,-71.01,,17.26,
北京市,2024-01,1.1,,,,1.1,
北京市,2024-02,3.16,2.06,187.27,,4.26,
北京市,2024-03,1.1,-2.06,-65.19,,5.36,
北京市,2024-04,3.04,1.94,176.36,,8.4,
北京市,2024-05,0.12,-2.92,-96.05,,8.52,
北京市,2024-06,0.93,0.81,675.0,,9.45,
北京市,2024-07,1.95,1.02,109.68,-58.06,11.4,145.16
北京市,2024-08,2.76,0.81,41.54,167.96,14.16,149.3
北京市,2024-09,3.29,0.53,19.2,-24.37,17.45,73.98
北京市,2024-10,2.9,-0.39,-11.85,4.32,20.35,58.86
北京市,2024-11,0.76,-2.14,-73.79,-77.97,21.11,29.83
北京市,2024-12,4.47,3.71,488.16,347.0,25.58,48.2
北京市,2025-01,4.21,,,282.73,4.21,282.73
北京市,2025-02,0.85,-3.36,-79.81,-73.1,5.06,18.78
北京市,2025-03,1.64,0.79,92.94,49.09,6.7,25.0
北京市,2025-04,1.03,-0.61,-37.2,-66.12,7.73,-7.98
北京市,2025-05,0.07,-0.96,-93.2,-41.67,7.8,-8.45
北京市,2025-06,4.85,4.78,6828.57,421.51,12.65,33.86
北京市,2025-07,4.96,0.11,2.27,154.36,17.61,54.47
北京市,2025-08,0.29,-4.67,-94.15,-89.49,17.9,26.41
北京市,2025-09,0.89,0.6,206.9,-72.95,18.79,7.68
北京市,2025-10,3.18,2.29,257.3,9.66,21.97,7.96
北京市,2025-11,1.61,-1.57,-49.37,111.84,23.58,11.7
北京市,2025-12,4.05,2.44,151.55,-9.4,27.63,8.01
北京市,2026-01,2.51,,,-40.38,2.51,-40.38
北京市,2026-02,0.47,-2.04,-81.27,-44.71,2.98,-41.11
北京市,2026-03,1.2,0.73,155.32,-26.83,4.18,-37.61
北京市,2026-04,4.65,3.45,287.5,351.46,8.83,14.23
北京市,2026-05,0.37,-4.28,-92.04,428.57,9.2,17.95
北京市,2026-06,1.0,0.63,170.27,-79.38,10.2,-19.37
天津市,2023-07,3.45,,,,3.45,
天津市,2023-08,0.56,-2.89,-83.77,,4.01,
天津市,2023-09,2.23,1.67,298.21,,6.24,
天津市,2023-10,3.6,1.37,61.43,,9.84,
天津市,2023-11,4.0,0.4,11.11,,13.84,
天津市,2023-12,2.46,-1.54,-38.5,,16.3,
天津市,2024-01,0.41,,,,0.41,
天津市,2024-02,1.3,0.89,217.07,,1.71,
天津市,2024-03,3.42,2.12,163.08,,5.13,
天津市,2024-04,2.56,-0.86,-25.15,,7.69,
天津市,2024-05,4.35,1.79,69.92,,12.04,
天津市,2024-06,2.71,-1.64,-37.7,,14.75,
天津市,2024-07,1.44,-1.27,-46.86,-58.26,16.19,369.28
天津市,2024-08,2.18,0.74,51.39,289.29,18.37,358.1
天津市,2024-09,0.14,-2.04,-93.58,-93.72,18.51,196.63
天津市,2024-10,3.16,3.02,2157.14,-12.22,21.67,120.22
天津市,2024-11,2.88,-0.28,-8.86,-28.0,24.55,77.38
天津市,2024-12,3.94,1.06,36.81,60.16,28.49,74.79
天津市,2025-01,0.7,,,70.73,0.7,70.73
天津市,2025-02,3.34,2.64,377.14,156.92,4.04,136.26
天津市,2025-03,0.6,-2.74,-82.04,-82.46,4.64,-9.55
天津市,2025-04,1.82,1.22,203.33,-28.91,6.46,-15.99
天津市,2025-05,1.75,-0.07,-3.85,-59.77,8.21,-31.81
天津市,2025-06,4.21,2.46,140.57,55.35,12.42,-15.8
天津市,2025-07,0.37,-3.84,-91.21,-74.31,12.79,-21.0
天津市,2025-08,2.75,2.38,643.24,26.15,15.54,-15.41
天津市,2025-09,3.75,1.0,36.36,2578.57,19.29,4.21
天津市,2025-10,0.23,-3.52,-93.87,-92.72,19.52,-9.92
天津市,2025-11,3.98,3.75,1630.43,38.19,23.5,-4.28
天津市,2025-12,4.05,0.07,1.76,2.79,27.55,-3.3
天津市,2026-01,2.88,,,311.43,2.88,311.43
天津市,2026-02,4.49,1.61,55.9,34.43,7.37,82.43
天津市,2026-03,0.72,-3.77,-83.96,20.0,8.09,74.35
天津市,2026-04,4.04,3.32,461.11,121.98,12.13,87.77
天津市,2026-05,1.79,-2.25,-55.69,2.29,13.92,69.55
天津市,2026-06,2.57,0.78,43.58,-38.95,16.49,32.77
河北省,2023-07,771.66,,,,771.66,
河北省,2023-08,742.97,-28.69,-3.72,,1514.63,
河北省,2023-09,666.87,-76.1,-10.24,,2181.5,
河北省,2023-10,653.09,-13.78,-2.07,,2834.59,
河北省,2023-11,605.23,-47.86,-7.33,,3439.82,
河北省,2023-12,620.45,15.22,2.51,,4060.27,
河北省,2024-01,601.35,,,,601.35,
河北省,2024-02,674.93,73.58,12.24,,1276.28,
河北省,2024-03,685.86,10.93,1.62,,1962.14,
河北省,2024-04,740.56,54.7,7.98,,2702.7,
河北省,2024-05,766.26,25.7,3.47,,3468.96,
河北省,2024-06,847.55,81.29,10.61,,4316.51,
河北省,2024-07,786.79,-60.76,-7.17,1.96,5103.3,561.34
河北省,2024-08,751.85,-34.94,-4.44,1.2,5855.15,286.57
河北省,2024-09,662.19,-89.66,-11.93,-0.7,6517.34,198.75
河北省,2024-10,654.8,-7.39,-1.12,0.26,7172.14,153.02
河北省,2024-11,592.59,-62.21,-9.5,-2.09,7764.73,125.73
河北省,2024-12,636.16,43.57,7.35,2.53,8400.89,106.9
河北省,2025-01,612.38,,,1.83,612.38,1.83
河北省,2025-02,666.52,54.14,8.84,-1.25,1278.9,0.21
河北省,2025-03,726.05,59.53,8.93,5.86,2004.95,2.18
河北省,2025-04,775.76,49.71,6.85,4.75,2780.71,2.89
河北省,2025-05,806.13,30.37,3.91,5.2,3586.84,3.4
河北省,2025-06,818.89,12.76,1.58,-3.38,4405.73,2.07
河北省,2025-07,795.57,-23.32,-2.85,1.12,5201.3,1.92
河北省,2025-08,760.64,-34.93,-4.39,1.17,5961.94,1.82
河北省,2025-09,719.73,-40.91,-5.38,8.69,6681.67,2.52
河北省,2025-10,647.4,-72.33,-10.05,-1.13,7329.07,2.19
河北省,2025-11,610.17,-37.23,-5.75,2.97,7939.24,2.25
河北省,2025-12,578.76,-31.41,-5.15,-9.02,8518.0,1.39
河北省,2026-01,603.78,,,-1.4,603.78,-1.4
河北省,2026-02,660.45,56.67,9.39,-0.91,1264.23,-1.15
河北省,2026-03,717.35,56.9,8.62,-1.2,1981.58,-1.17
河北省,2026-04,799.57,82.22,11.46,3.07,2781.15,0.02
河北省,2026-05,810.9,11.33,1.42,0.59,3592.05,0.15
河北省,2026-06,832.49,21.59,2.66,1.66,4424.54,0.43
山西省,2023-07,11914.47,,,,11914.47,
山西省,2023-08,11665.7,-248.77,-2.09,,23580.17,
山西省,2023-09,10811.36,-854.34,-7.32,,34391.53,
山西省,2023-10,9530.3,-1281.06,-11.85,,43921.83,
山西省,2023-11,9940.16,409.86,4.3,,53861.99,
山西省,2023-12,8736.8,-1203.36,-12.11,,62598.79,
山西省,2024-01,9226.84,,,,9226.84,
山西省,2024-02,10337.38,1110.54,12.04,,19564.22,
山西省,2024-03,10803.21,465.83,4.51,,30367.43,
山西省,2024-04,11808.02,1004.81,9.3,,42175.45,
山西省,2024-05,12194.31,386.29,3.27,,54369.76,
山西省,2024-06,12376.1,181.79,1.49,,66745.86,
山西省,2024-07,11753.48,-622.62,-5.03,-1.35,78499.34,558.86
山西省,2024-08,11257.22,-496.26,-4.22,-3.5,89756.56,280.64
山西省,2024-09,10341.0,-916.22,-8.14,-4.35,100097.56,191.05
山西省,2024-10,10143.5,-197.5,-1.91,6.43,110241.06,150.99
山西省,2024-11,9087.66,-1055.84,-10.41,-8.58,119328.72,121.55
山西省,2024-12,8911.55,-176.11,-1.94,2.0,128240.27,104.86
山西省,2025-01,9087.98,,,-1.5,9087.98,-1.5
山西省,2025-02,9990.17,902.19,9.93,-3.36,19078.15,-2.48
山西省,2025-03,10390.53,400.36,4.01,-3.82,29468.68,-2.96
山西省,2025-04,10990.73,600.2,5.78,-6.92,40459.41,-4.07
山西省,2025-05,11916.98,926.25,8.43,-2.27,52376.39,-3.67
山西省,2025-06,12293.75,376.77,3.16,-0.67,64670.14,-3.11
山西省,2025-07,12204.89,-88.86,-0.72,3.84,76875.03,-2.07
山西省,2025-08,11796.66,-408.23,-3.34,4.79,88671.69,-1.21
山西省,2025-09,10861.36,-935.3,-7.93,5.03,99533.05,-0.56
山西省,2025-10,9657.78,-1203.58,-11.08,-4.79,109190.83,-0.95
山西省,2025-11,8920.14,-737.64,-7.64,-1.84,118110.97,-1.02
山西省,2025-12,9298.66,378.52,4.24,4.34,127409.63,-0.65
山西省,2026-01,9364.63,,,3.04,9364.63,3.04
山西省,2026-02,9443.58,78.95,0.84,-5.47,18808.21,-1.41
山西省,2026-03,11093.73,1650.15,17.47,6.77,29901.94,1.47
山西省,2026-04,11927.92,834.19,7.52,8.53,41829.86,3.39
山西省,2026-05,11926.58,-1.34,-0.01,0.08,53756.44,2.63
山西省,2026-06,12272.95,346.37,2.9,-0.17,66029.39,2.1
内蒙古自治区,2023-07,11441.08,,,,11441.08,
内蒙古自治区,2023-08,10621.63,-819.45,-7.16,,22062.71,
内蒙古自治区,2023-09,10278.61,-343.02,-3.23,,32341.32,
内蒙古自治区,2023-10,9480.02,-798.59,-7.77,,41821.34,
内蒙古自治区,2023-11,8576.37,-903.65,-9.53,,50397.71,
内蒙古自治区,2023-12,8514.66,-61.71,-0.72,,58912.37,
内蒙古自治区,2024-01,8857.35,,,,8857.35,
内蒙古自治区,2024-02,9466.29,608.94,6.87,,18323.64,
内蒙古自治区,2024-03,10364.56,898.27,9.49,,28688.2,
内蒙古自治区,2024-04,11283.59,919.03,8.87,,39971.79,
内蒙古自治区,2024-05,11408.24,124.65,1.1,,51380.03,
内蒙古自治区,2024-06,11403.98,-4.26,-0.04,,62784.01,
内蒙古自治区,2024-07,11255.2,-148.78,-1.3,-1.62,74039.21,547.13
内蒙古自治区,2024-08,11046.9,-208.3,-1.85,4.0,85086.11,285.66
内蒙古自治区,2024-09,10285.62,-761.28,-6.89,0.07,95371.73,194.89
内蒙古自治区,2024-10,8824.48,-1461.14,-14.21,-6.91,104196.21,149.15
内蒙古自治区,2024-11,8617.34,-207.14,-2.35,0.48,112813.55,123.85
内蒙古自治区,2024-12,8945.36,328.02,3.81,5.06,121758.91,106.68
内蒙古自治区,2025-01,8700.79,,,-1.77,8700.79,-1.77
内蒙古自治区,2025-02,9041.6,340.81,3.92,-4.49,17742.39,-3.17
内蒙古自治区,2025-03,10290.52,1248.92,13.81,-0.71,28032.91,-2.28
内蒙古自治区,2025-04,10370.37,79.85,0.78,-8.09,38403.28,-3.92
内蒙古自治区,2025-05,10963.68,593.31,5.72,-3.9,49366.96,-3.92
内蒙古自治区,2025-06,12310.27,1346.59,12.28,7.95,61677.23,-1.76
内蒙古自治区,2025-07,11717.73,-592.54,-4.81,4.11,73394.96,-0.87
内蒙古自治区,2025-08,11152.9,-564.83,-4.82,0.96,84547.86,-0.63
内蒙古自治区,2025-09,10187.83,-965.07,-8.65,-0.95,94735.69,-0.67
内蒙古自治区,2025-10,9923.53,-264.3,-2.59,12.45,104659.22,0.44
内蒙古自治区,2025-11,8390.91,-1532.62,-15.44,-2.63,113050.13,0.21
内蒙古自治区,2025-12,8783.64,392.73,4.68,-1.81,121833.77,0.06
内蒙古自治区,2026-01,9105.03,,,4.65,9105.03,4.65
内蒙古自治区,2026-02,9590.5,485.47,5.33,6.07,18695.53,5.37
内蒙古自治区,2026-03,10095.75,505.25,5.27,-1.89,28791.28,2.71
内蒙古自治区,2026-04,10931.45,835.7,8.28,5.41,39722.73,3.44
内蒙古自治区,2026-05,11517.08,585.63,5.36,5.05,51239.81,3.79
内蒙古自治区,2026-06,11924.31,407.23,3.54,-3.14,63164.12,2.41
辽宁省,2023-07,348.82,,,,348.82,
辽宁省,2023-08,330.51,-18.31,-5.25,,679.33,
辽宁省,2023-09,305.3,-25.21,-7.63,,984.63,
辽宁省,2023-10,279.9,-25.4,-8.32,,1264.53,
辽宁省,2023-11,266.48,-13.42,-4.79,,1531.01,
辽宁省,2023-12,259.88,-6.6,-2.48,,1790.89,
辽宁省,2024-01,260.86,,,,260.86,
辽宁省,2024-02,280.05,19.19,7.36,,540.91,
辽宁省,2024-03,306.39,26.34,9.41,,847.3,
辽宁省,2024-04,315.31,8.92,2.91,,1162.61,
辽宁省,2024-05,338.69,23.38,7.41,,1501.3,
辽宁省,2024-06,342.24,3.55,1.05,,1843.54,
辽宁省,2024-07,332.39,-9.85,-2.88,-4.71,2175.93,523.8
辽宁省,2024-08,323.34,-9.05,-2.72,-2.17,2499.27,267.9
辽宁省,2024-09,305.11,-18.23,-5.64,-0.06,2804.38,184.82
辽宁省,2024-10,294.99,-10.12,-3.32,5.39,3099.37,145.1
辽宁省,2024-11,255.48,-39.51,-13.39,-4.13,3354.85,119.13
辽宁省,2024-12,237.65,-17.83,-6.98,-8.55,3592.5,100.6
辽宁省,2025-01,273.74,,,4.94,273.74,4.94
辽宁省,2025-02,272.81,-0.93,-0.34,-2.59,546.55,1.04
辽宁省,2025-03,294.75,21.94,8.04,-3.8,841.3,-0.71
辽宁省,2025-04,316.91,22.16,7.52,0.51,1158.21,-0.38
辽宁省,2025-05,344.83,27.92,8.81,1.81,1503.04,0.12
辽宁省,2025-06,344.41,-0.42,-0.12,0.63,1847.45,0.21
辽宁省,2025-07,355.12,10.71,3.11,6.84,2202.57,1.22
辽宁省,2025-08,345.99,-9.13,-2.57,7.01,2548.56,1.97
辽宁省,2025-09,312.46,-33.53,-9.69,2.41,2861.02,2.02
辽宁省,2025-10,288.79,-23.67,-7.58,-2.1,3149.81,1.63
辽宁省,2025-11,279.28,-9.51,-3.29,9.32,3429.09,2.21
辽宁省,2025-12,260.63,-18.65,-6.68,9.67,3689.72,2.71
辽宁省,2026-01,269.34,,,-1.61,269.34,-1.61
辽宁省,2026-02,296.38,27.04,10.04,8.64,565.72,3.51
辽宁省,2026-03,305.33,8.95,3.02,3.59,871.05,3.54
辽宁省,2026-04,325.9,20.57,6.74,2.84,1196.95,3.34
辽宁省,2026-05,352.53,26.63,8.17,2.23,1549.48,3.09
辽宁省,2026-06,334.68,-17.85,-5.06,-2.83,1884.16,1.99
吉林省,2023-07,231.88,,,,231.88,
吉林省,2023-08,217.82,-14.06,-6.06,,449.7,
吉林省,2023-09,202.28,-15.54,-7.13,,651.98,
吉林省,2023-10,181.97,-20.31,-10.04,,833.95,
吉林省,2023-11,173.43,-8.54,-4.69,,1007.38,
吉林省,2023-12,179.21,5.78,3.33,,1186.59,
吉林省,2024-01,167.32,,,,167.32,
吉林省,2024-02,193.49,26.17,15.64,,360.81,
吉林省,2024-03,206.3,12.81,6.62,,567.11,
吉林省,2024-04,218.49,12.19,5.91,,785.6,
吉林省,2024-05,232.57,14.08,6.44,,1018.17,
吉林省,2024-06,230.05,-2.52,-1.08,,1248.22,
吉林省,2024-07,225.52,-4.53,-1.97,-2.74,1473.74,535.56
吉林省,2024-08,220.31,-5.21,-2.31,1.14,1694.05,276.71
吉林省,2024-09,199.5,-20.81,-9.45,-1.37,1893.55,190.43
吉林省,2024-10,186.32,-13.18,-6.61,2.39,2079.87,149.4
吉林省,2024-11,186.36,0.04,0.02,7.46,2266.23,124.96
吉林省,2024-12,169.21,-17.15,-9.2,-5.58,2435.44,105.25
吉林省,2025-01,176.87,,,5.71,176.87,5.71
吉林省,2025-02,181.61,4.74,2.68,-6.14,358.48,-0.65
吉林省,2025-03,201.21,19.6,10.79,-2.47,559.69,-1.31
吉林省,2025-04,212.87,11.66,5.79,-2.57,772.56,-1.66
吉林省,2025-05,237.8,24.93,11.71,2.25,1010.36,-0.77
吉林省,2025-06,230.25,-7.55,-3.17,0.09,1240.61,-0.61
吉林省,2025-07,227.06,-3.19,-1.39,0.68,1467.67,-0.41
吉林省,2025-08,221.88,-5.18,-2.28,0.71,1689.55,-0.27
吉林省,2025-09,205.17,-16.71,-7.53,2.84,1894.72,0.06
吉林省,2025-10,180.39,-24.78,-12.08,-3.18,2075.11,-0.23
吉林省,2025-11,185.0,4.61,2.56,-0.73,2260.11,-0.27
吉林省,2025-12,179.16,-5.84,-3.16,5.88,2439.27,0.16
吉林省,2026-01,182.29,,,3.06,182.29,3.06
吉林省,2026-02,196.13,13.84,7.59,8.0,378.42,5.56
吉林省,2026-03,199.71,3.58,1.83,-0.75,578.13,3.29
吉林省,2026-04,215.95,16.24,8.13,1.45,794.08,2.79
吉林省,2026-05,233.87,17.92,8.3,-1.65,1027.95,1.74
吉林省,2026-06,226.13,-7.74,-3.31,-1.79,1254.08,1.09
黑龙江省,2023-07,626.36,,,,626.36,
黑龙江省,2023-08,584.84,-41.52,-6.63,,1211.2,
黑龙江省,2023-09,564.12,-20.72,-3.54,,1775.32,
黑龙江省,2023-10,498.51,-65.61,-11.63,,2273.83,
黑龙江省,2023-11,519.52,21.01,4.21,,2793.35,
黑龙江省,2023-12,476.59,-42.93,-8.26,,3269.94,
黑龙江省,2024-01,486.47,,,,486.47,
黑龙江省,2024-02,521.71,35.24,7.24,,1008.18,
黑龙江省,2024-03,546.77,25.06,4.8,,1554.95,
黑龙江省,2024-04,598.4,51.63,9.44,,2153.35,
黑龙江省,2024-05,608.04,9.64,1.61,,2761.39,
黑龙江省,2024-06,666.62,58.58,9.63,,3428.01,
黑龙江省,2024-07,652.67,-13.95,-2.09,4.2,4080.68,551.49
黑龙江省,2024-08,575.21,-77.46,-11.87,-1.65,4655.89,284.4
黑龙江省,2024-09,535.15,-40.06,-6.96,-5.14,5191.04,192.4
黑龙江省,2024-10,491.9,-43.25,-8.08,-1.33,5682.94,149.93
黑龙江省,2024-11,485.89,-6.01,-1.22,-6.47,6168.83,120.84
黑龙江省,2024-12,468.56,-17.33,-3.57,-1.68,6637.39,102.98
黑龙江省,2025-01,473.67,,,-2.63,473.67,-2.63
黑龙江省,2025-02,506.37,32.7,6.9,-2.94,980.04,-2.79
黑龙江省,2025-03,556.89,50.52,9.98,1.85,1536.93,-1.16
黑龙江省,2025-04,582.97,26.08,4.68,-2.58,2119.9,-1.55
黑龙江省,2025-05,631.28,48.31,8.29,3.82,2751.18,-0.37
黑龙江省,2025-06,671.89,40.61,6.43,0.79,3423.07,-0.14
黑龙江省,2025-07,618.82,-53.07,-7.9,-5.19,4041.89,-0.95
黑龙江省,2025-08,609.61,-9.21,-1.49,5.98,4651.5,-0.09
黑龙江省,2025-09,550.22,-59.39,-9.74,2.82,5201.72,0.21
黑龙江省,2025-10,504.99,-45.23,-8.22,2.66,5706.71,0.42
黑龙江省,2025-11,471.53,-33.46,-6.63,-2.96,6178.24,0.15
黑龙江省,2025-12,481.65,10.12,2.15,2.79,6659.89,0.34
黑龙江省,2026-01,499.5,,,5.45,499.5,5.45
黑龙江省,2026-02,525.61,26.11,5.23,3.8,1025.11,4.6
黑龙江省,2026-03,544.52,18.91,3.6,-2.22,1569.63,2.13
黑龙江省,2026-04,615.98,71.46,13.12,5.66,2185.61,3.1
黑龙江省,2026-05,616.88,0.9,0.15,-2.28,2802.49,1.87
黑龙江省,2026-06,637.47,20.59,3.34,-5.12,3439.96,0.49
上海市,2023-07,3.38,,,,3.38,
上海市,2023-08,1.35,-2.03,-60.06,,4.73,
上海市,2023-09,2.57,1.22,90.37,,7.3,
上海市,2023-10,1.14,-1.43,-55.64,,8.44,
上海市,2023-11,1.0,-0.14,-12.28,,9.44,
上海市,2023-12,0.32,-0.68,-68.0,,9.76,
上海市,2024-01,3.4,,,,3.4,
上海市,2024-02,3.17,-0.23,-6.76,,6.57,
上海市,2024-03,0.38,-2.79,-88.01,,6.95,
上海市,2024-04,1.15,0.77,202.63,,8.1,
上海市,2024-05,0.11,-1.04,-90.43,,8.21,
上海市,2024-06,4.36,4.25,3863.64,,12.57,
上海市,2024-07,1.78,-2.58,-59.17,-47.34,14.35,324.56
上海市,2024-08,1.47,-0.31,-17.42,8.89,15.82,234.46
上海市,2024-09,1.11,-0.36,-24.49,-56.81,16.93,131.92
上海市,2024-10,0.07,-1.04,-93.69,-93.86,17.0,101.42
上海市,2024-11,3.03,2.96,4228.57,203.0,20.03,112.18
上海市,2024-12,0.76,-2.27,-74.92,137.5,20.79,113.01
上海市,2025-01,3.98,,,17.06,3.98,17.06
上海市,2025-02,4.65,0.67,16.83,46.69,8.63,31.35
上海市,2025-03,4.45,-0.2,-4.3,1071.05,13.08,88.2
上海市,2025-04,2.52,-1.93,-43.37,119.13,15.6,92.59
上海市,2025-05,2.95,0.43,17.06,2581.82,18.55,125.94
上海市,2025-06,4.19,1.24,42.03,-3.9,22.74,80.91
上海市,2025-07,2.77,-1.42,-33.89,55.62,25.51,77.77
上海市,2025-08,2.21,-0.56,-20.22,50.34,27.72,75.22
上海市,2025-09,4.03,1.82,82.35,263.06,31.75,87.54
上海市,2025-10,1.87,-2.16,-53.6,2571.43,33.62,97.76
上海市,2025-11,1.35,-0.52,-27.81,-55.45,34.97,74.59
上海市,2025-12,4.34,2.99,221.48,471.05,39.31,89.08
上海市,2026-01,2.46,,,-38.19,2.46,-38.19
上海市,2026-02,4.5,2.04,82.93,-3.23,6.96,-19.35
上海市,2026-03,2.45,-2.05,-45.56,-44.94,9.41,-28.06
上海市,2026-04,3.17,0.72,29.39,25.79,12.58,-19.36
上海市,2026-05,0.58,-2.59,-81.7,-80.34,13.16,-29.06
上海市,2026-06,2.96,2.38,410.34,-29.36,16.12,-29.11
江苏省,2023-07,281.4,,,,281.4,
江苏省,2023-08,266.43,-14.97,-5.32,,547.83,
江苏省,2023-09,241.01,-25.42,-9.54,,788.84,
江苏省,2023-10,226.88,-14.13,-5.86,,1015.72,
江苏省,2023-11,231.49,4.61,2.03,,1247.21,
江苏省,2023-12,218.03,-13.46,-5.81,,1465.24,
江苏省,2024-01,203.11,,,,203.11,
江苏省,2024-02,241.33,38.22,18.82,,444.44,
江苏省,2024-03,259.38,18.05,7.48,,703.82,
江苏省,2024-04,277.63,18.25,7.04,,981.45,
江苏省,2024-05,285.21,7.58,2.73,,1266.66,
江苏省,2024-06,294.16,8.95,3.14,,1560.82,
江苏省,2024-07,288.34,-5.82,-1.98,2.47,1849.16,557.13
江苏省,2024-08,266.92,-21.42,-7.43,0.18,2116.08,286.27
江苏省,2024-09,250.17,-16.75,-6.28,3.8,2366.25,199.97
江苏省,2024-10,231.36,-18.81,-7.52,1.97,2597.61,155.74
江苏省,2024-11,202.14,-29.22,-12.63,-12.68,2799.75,124.48
江苏省,2024-12,216.39,14.25,7.05,-0.75,3016.14,105.85
江苏省,2025-01,225.61,,,11.08,225.61,11.08
江苏省,2025-02,234.18,8.57,3.8,-2.96,459.79,3.45
江苏省,2025-03,253.51,19.33,8.25,-2.26,713.3,1.35
